duration,genre_top,interest,listens,spectral_bandwidth_kurtosis_01,spectral_bandwidth_max_01,spectral_bandwidth_mean_01,spectral_bandwidth_median_01,spectral_bandwidth_min_01,spectral_bandwidth_skew_01,spectral_bandwidth_std_01,spectral_centroid_kurtosis_01,spectral_centroid_max_01,spectral_centroid_mean_01,spectral_centroid_median_01,spectral_centroid_min_01,spectral_centroid_skew_01,spectral_centroid_std_01,spectral_rolloff_kurtosis_01,spectral_rolloff_max_01,spectral_rolloff_mean_01,spectral_rolloff_median_01,spectral_rolloff_min_01,spectral_rolloff_skew_01,spectral_rolloff_std_01,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_minutes,is_short_track,is_long_track,popularity_ratio,has_engagement,energy_valence_product,tempo_category_encoded,artist_name_encoded
220,11,882,663,1.5266250372,3396.4355469,1447.97229,1437.1202393,655.456604,0.5186420083,296.35739136,9.7381982803,5170.9140625,1274.3271484,1224.8078613,367.13308716,1.3532036543,285.06130981,3.2616693974,9162.3779297,2555.8337402,2422.4853516,333.76464844,1.0922038555,741.16937256,0.0002855828,0.3120494984,0.9574809773,0.8774540055,0.3809475959,0.0648866706,86.445,0.5076977585,3.6666666666666665,0,0,0.7508493771234428,1,0.4861109459815994,2,1527
205,0,3640,3489,5.3599872589,3437.8786621,1030.4285889,979.71777344,450.58648682,1.8131122589,340.54354858,16.124542236,5334.4726562,800.49279785,726.60943604,239.24127197,3.0677628517,442.88571167,7.977481842,8936.2792969,1525.3157959,1496.5576172,215.33203125,2.179074049,918.85467529,0.9953587903,0.6711452981,0.0379028479,0.284060826,0.1138519558,0.0833123954,118.774,0.5697946485,3.4166666666666665,0,0,0.9582532271354024,1,0.02159683989632946,1,399
195,11,256,77,7.8577914238,3802.5141602,1314.6121826,1206.5028076,620.34442139,2.2847788334,398.07775879,7.9129190445,5450.449707,1046.8811035,972.75836182,275.6546936,2.1758799553,405.51290894,10.207005501,9743.7744141,2033.1263428,1776.4892578,161.49902344,2.3973474503,999.7119751,0.7804145165,0.4710005463,0.4105634181,0.304649223,0.1267854103,0.0534069683,130.168,0.6828946677,3.25,0,0,0.29961089494163423,1,0.28037156897317567,0,1156
543,2,966,436,58.40447998,3184.1745605,540.95898438,482.63671875,296.16195679,6.6035308838,245.93205261,124.68821716,5409.8417969,500.32485962,437.92633057,199.46240234,10.094324112,351.5897522,109.37091827,9345.4101562,821.5335083,732.12890625,258.3984375,9.5945987701,635.27520752,0.9926300201,0.1382643033,0.1298081586,0.9666114326,0.0797508513,0.0518074559,137.642,0.0277876801,9.05,0,1,0.45087900723888313,1,0.003607067585546864,0,976
99,11,497,537,1.8277025223,3216.2998047,1466.7883301,1453.1831055,806.74078369,0.88163888454,298.59362793,4.1333084106,5489.9023438,1363.0091553,1339.1864014,451.27429199,0.94713509083,406.05056763,2.4273781776,9420.7763672,2679.0471191,2540.9179688,645.99609375,0.94062507153,853.63299561,0.9766962037,0.4327867609,0.9326844135,0.8013617756,0.3280000827,0.043606828,128.835,0.0741125941,1.65,1,0,1.0783132530120483,1,0.06912366136112205,0,1646
262,2,2837,1424,3.8351211548,3647.5083008,2019.7283936,2208.8254395,0.0,-2.0952920914,690.75585938,2.9587860107,5752.3286133,1600.769043,1583.9936523,0.0,0.48755395412,792.81176758,1.7015113831,9646.875,3507.0454102,3714.4775391,0.0,-0.39784380794,1553.322998,0.0773991246,0.5268348462,0.7108824172,0.7856477981,0.0865580567,0.1522377293,160.176,0.443154489,4.366666666666666,0,0,0.5017618040873855,1,0.3150307343333508,3,482
59,8,3016,1570,0.88247519732,3460.8791504,1206.1628418,1163.041748,0.0,0.13916656375,468.12402344,3.8192691803,5542.824707,1022.4168701,942.82171631,0.0,0.98238402605,608.36895752,3.0227627754,9377.7099609,1696.3254395,1636.5234375,0.0,1.1596130133,1198.411499,0.9675441346,0.3903070558,0.8369939704,0.929495291,0.112044168,0.3526825685,79.463,0.0311872373,0.9833333333333333,1,0,0.5203844879018893,1,0.026103529573533978,2,1360
228,11,1208,292,-0.63063454628,3462.7607422,1890.630127,1948.3443604,0.0,-0.32222628593,472.88656616,1.2235219479,5309.4682617,1860.6959229,1792.4986572,0.0,1.00846982,706.04260254,-0.93755894899,9194.6777344,3823.0161133,3832.9101562,0.0,0.1494307518,1514.6278076,0.0137145905,0.7049960275,0.9146589636,0.8509248759,0.049720194,0.0672847574,137.002,0.9751621511,3.8,0,0,0.24152191894127378,1,0.8919408024670726,0,899
146,2,928,148,7.682694912,3659.8740234,1235.7429199,1218.2282715,593.12127686,1.1431467533,237.15205383,37.848064423,6084.5048828,1126.5855713,1133.1790771,442.44189453,2.481017828,290.50668335,7.2251563072,9593.0419922,2024.3513184,1819.5556641,818.26171875,1.5214799643,763.27886963,0.9327333714,0.4526196548,0.9682490526,0.8876632173,0.2994316121,0.0643098848,128.629,0.0432716746,2.433333333333333,0,0,0.15931108719052745,1,0.04189775793586548,0,704
194,11,127,76,1.5117685795,3294.7822266,1281.7821045,1143.5142822,709.94311523,1.2097613811,426.27560425,6.7677140236,5311.1503906,1155.0499268,1065.7990723,249.25811768,1.9466010332,391.48898315,3.9533135891,9033.1787109,2195.1005859,1873.3886719,139.96582031,1.7911651134,896.11108398,0.9588603218,0.409988455,0.7580666498,0.7853694222,0.1075644107,0.0871494112,89.983,0.1127239452,3.2333333333333334,0,0,0.59375,1,0.08545226349000279,2,746
234,11,549,357,0.26788017154,3479.6699219,1579.6287842,1565.4000244,570.68658447,0.37255591154,363.03115845,5.1657595634,5655.7993164,1246.8603516,1179.8874512,194.87413025,1.4205226898,443.99176025,0.59096509218,9399.2431641,2657.6455078,2465.5517578,193.79882812,0.71335595846,1063.2554932,0.0591451787,0.8861873254,0.8393179783,0.0004901854,0.0837861284,0.0762891652,110.991,0.7987768503,3.9,0,0,0.649090909090909,1,0.6704277711066378,1,27
169,11,131,99,1.2763098478,3395.5844727,1389.4527588,1355.6524658,636.77996826,0.64772421122,354.37405396,17.131347656,5585.2958984,1249.3989258,1210.0997314,245.52407837,2.017916441,394.54016113,3.6976613998,9345.4101562,2456.3115234,2293.2861328,172.265625,1.0129147768,964.10961914,0.7927279151,0.4456770665,0.7024803954,0.6617457737,0.6729327912,0.0368293365,145.744,0.9383377815,2.816666666666667,0,0,0.75,1,0.6591638957668787,0,1474
168,8,705,561,-1.078879118,3515.230957,2020.5925293,1881.4058838,816.49926758,0.31989499927,557.11871338,1.2110414505,6205.097168,1709.1259766,1457.7714844,399.57476807,1.215531826,753.46691895,-1.0053014755,10152.905273,3733.6691895,3262.2802734,613.69628906,0.49682182074,1821.3393555,0.865581669,0.5189370211,0.6429647106,0.8731837019,0.1114568051,0.0727067487,183.571,0.6929993203,2.8,0,0,0.7946175637393768,1,0.4455741074226862,3,1297
148,4,3409,2744,18.078842163,3763.7121582,1253.9912109,1207.189209,0.0,3.079126358,365.4017334,55.907878876,5714.6298828,822.67785645,757.66101074,0.0,6.5228257179,445.51660156,29.807361603,9916.0400391,1486.3347168,1291.9921875,0.0,4.7755274773,1023.3751221,0.986720659,0.6347208672,0.2149104491,0.1261707593,0.1039479521,0.0453932597,126.717,0.8004294235,2.466666666666667,0,0,0.804692082111437,1,0.17202064687723911,0,1280
180,2,891,601,2.9910936356,2098.6733398,1560.1158447,1699.6292725,200.19392395,-1.913680315,422.89755249,-0.42650222778,2892.1374512,1431.8665771,1523.7878418,92.820327759,-0.4745426476,596.6763916,0.24127963185,4995.703125,3097.9560547,3531.4453125,107.66601562,-1.1766417027,1221.8736572,0.8923795195,0.5557764234,0.4366441347,0.9602352605,0.1351659354,0.0371019022,85.197,0.4924348619,3.0,0,0,0.6737668161434978,1,0.2150187941704395,2,800
200,11,1780,1400,2.7597904205,3690.6057129,1197.8669434,1206.2834473,300.88479614,0.42606982589,347.26254272,30.654180527,5512.3374023,804.98999023,777.95501709,207.5166626,2.5085580349,281.33001709,13.461015701,9442.3095703,1567.5352783,1475.0244141,226.09863281,1.8996893167,711.58996582,0.2415684218,0.567789415,0.7661944407,0.533900125,0.1070728763,0.0341320561,114.948,0.2304666625,3.3333333333333335,0,0,0.7860752386299832,1,0.17658227557418316,1,1537
286,2,767,522,3.2975590229,3321.2329102,1233.1435547,1254.4613037,291.48110962,0.54595190287,386.65472412,5.8459625244,4210.9379883,875.98620605,846.64953613,68.860748291,1.4138401747,483.52944946,3.3773386478,8430.2490234,1909.5944824,1959.5214844,43.06640625,0.77070814371,1105.3752441,0.1889972975,0.7709212162,0.5996672244,0.8746432381,0.1019325721,0.1247864529,175.991,0.1012157549,4.766666666666667,0,0,0.6796875,1,0.060695770806433694,3,1653
155,4,711,95,46.788944244,3229.2280273,629.30053711,596.63165283,0.0,5.3760914803,146.66238403,132.01441956,5439.78125,817.21331787,826.61657715,0.0,3.7452824116,127.53097534,472.0897522,9302.34375,1395.8084717,1399.6582031,0.0,10.696124077,162.81448364,0.9957964501,0.4722563158,0.3691036032,0.9706428084,0.1584867793,0.079504176,47.315,0.2879969534,2.5833333333333335,0,0,0.13342696629213482,1,0.10630071321056249,2,1528
85,5,498,426,0.12791310251,3741.5314941,1962.9020996,2021.680542,468.14480591,-0.46382880211,464.16394043,0.88424360752,5964.9926758,1558.052124,1404.9906006,124.11295319,0.92438197136,892.19122314,-1.0195404291,9733.0078125,3468.9196777,3789.84375,53.833007812,-0.150127545,1925.288208,0.0079123912,0.7335442003,0.4755416508,0.0822515449,0.1494689879,0.103370925,105.075,0.6600358468,1.4166666666666667,1,0,0.8537074148296593,1,0.31387453617444794,1,1710
145,11,163,81,-0.82989710569,3590.1689453,1868.1776123,1920.3122559,607.3550415,-0.21828223765,538.71453857,3.5762724876,5630.0864258,1606.1873779,1574.8909912,530.15795898,1.0132110119,512.93395996,-0.10087417811,9517.6757812,3325.3481445,3208.4472656,689.0625,0.43085581064,1246.5490723,0.3153384218,0.2516008957,0.873208626,0.5194891039,0.0696368878,0.0373364761,186.253,0.9427223137,2.4166666666666665,0,0,0.49390243902439024,1,0.8231932562455181,3,1142
261,2,2342,597,-0.14463724196,3671.2595215,1749.3061523,1801.699585,215.13517761,0.033579271287,626.25506592,2.1689896584,5593.7060547,1463.4844971,1409.6893311,75.952362061,1.0002641678,788.40179443,0.097919069231,9722.2412109,3126.2929688,3305.3466797,64.599609375,0.45442789793,1755.5965576,0.0930398701,0.5820887348,0.7877808279,0.8817232918,0.0983648245,0.0647909863,167.939,0.4910626849,4.35,0,0,0.25480153649167736,1,0.38684976846131885,3,1384
169,9,1954,1554,133.47790527,3489.2556152,542.56036377,502.69036865,381.04248047,9.8247089386,188.9239502,331.81689453,5524.3691406,599.53302002,578.66003418,426.33337402,15.286884308,179.39376831,216.62857056,9420.7763672,960.79138184,947.4609375,506.03027344,12.948192596,425.07852173,0.9957964501,0.4651929841,0.1366629685,0.9567905164,0.2781558,0.0362319374,91.165,0.4652827952,2.816666666666667,0,0,0.7948849104859335,1,0.06358692798400956,1,312
98,11,1412,883,1.5508184433,3550.4772949,1792.4412842,1768.7556152,779.52484131,0.77245336771,324.24905396,11.555191994,5879.6669922,1763.8773193,1728.6669922,528.98529053,1.9966771603,478.26119995,3.2370731831,9560.7421875,3706.8105469,3666.027832,839.79492188,0.92850226164,978.47424316,0.0001070804,0.3594428744,0.855896499,0.7797421358,0.1949308569,0.077363394,100.045,0.2092094832,1.6333333333333333,1,0,0.6249115357395613,1,0.1790616642284793,1,862
321,10,338,182,-0.65301972628,3239.248291,1484.0463867,1244.8355713,458.76049805,0.70892328024,726.68707275,2.8314743042,4614.715332,1130.255127,843.18395996,218.79875183,1.7622073889,816.11657715,0.51758295298,8677.8808594,2354.0332031,1399.6582031,322.99804688,1.282720685,1957.9991455,0.7881064628,0.5653700746,0.6119328253,0.9490983276,0.1507248206,0.027041911,105.025,0.2288545443,5.35,0,1,0.5368731563421829,1,0.140043607876243,1,882
320,10,535,117,-1.0598820448,4466.4213867,1875.493042,1976.2749023,400.41598511,-0.19895544648,668.40435791,-0.64495646954,5089.7358398,1545.8033447,1436.0039062,101.32257843,0.46074610949,902.39373779,-1.170098424,10077.539062,3334.8054199,3369.9462891,43.06640625,0.082552939653,2024.2362061,0.2184695987,0.7394294217,0.9965903928,0.3211620709,0.0951862534,0.0934897658,119.505,0.0870490115,5.333333333333333,0,1,0.21828358208955223,1,0.0867522085636367,1,357
404,2,680,462,-0.14446786046,3782.2856445,1604.2762451,1397.2369385,0.0,0.84779632092,716.652771,2.3831856251,5760.6147461,1430.911377,1154.6807861,0.0,1.5758866072,1008.8225708,0.97208881378,10066.772461,2885.8723145,2325.5859375,0.0,1.2829010487,2033.824707,0.0114809171,0.6407545126,0.7908757702,0.8779885146,0.1060760511,0.092435147,84.004,0.5119298284,6.733333333333333,0,1,0.6784140969162996,1,0.40487289732420384,2,643
217,2,985,616,0.1133332476,4288.9667969,2027.755127,2026.1473389,521.15905762,0.38220825791,661.35791016,20.178573608,7653.1757812,1298.4307861,1080.9632568,459.6583252,4.3305029869,1116.1627197,2.1844933033,10357.470703,2656.6494141,2174.8535156,527.56347656,1.4669202566,2284.3913574,0.6109554289,0.3172422925,0.0085020155,0.9219763219,0.0997937043,0.0343729928,36.073,0.0335931912,3.6166666666666667,0,0,0.6247464503042597,1,0.00028560983227686357,2,956
140,11,227,299,-1.0627570152,3218.927002,1837.8269043,1879.0981445,735.53790283,-0.073466829956,518.76483154,-0.043475676328,5122.2109375,1692.9423828,1645.6466064,688.88684082,0.51028007269,404.96530151,-0.5618493557,9033.1787109,3455.6208496,3068.4814453,1378.125,0.80912852287,1346.3127441,0.7628199519,0.295640342,0.5453985052,0.9170229156,0.0702724907,0.0441214943,146.541,0.4515986443,2.3333333333333335,0,0,1.3114035087719298,1,0.2463012255515665,0,1444
281,11,106,100,0.21969649196,3380.3378906,1404.5817871,1372.2583008,0.0,0.28042477369,356.22476196,3.1831085682,5838.862793,1301.1307373,1198.9724121,0.0,1.115983367,511.9460144,0.88019019365,9668.4082031,2515.4321289,2250.2197266,0.0,0.84443449974,1041.6296387,0.4682877205,0.3093548301,0.886097437,0.0760864207,0.348317799,0.5119845964,69.928,0.118684366,4.683333333333334,0,0,0.9345794392523364,1,0.10516591252456994,2,1197
163,4,1051,648,27.399942398,3547.0283203,1324.1582031,1301.6656494,782.65545654,3.2942583561,205.42131042,80.498672485,5499.3632812,1282.4735107,1265.4423828,646.1895752,5.9077072144,262.40536499,20.909982681,9453.0761719,2398.2399902,2304.0527344,958.22753906,2.6929526329,681.44470215,0.9949912763,0.4505837016,0.2693580558,0.9726927555,0.1165918576,0.0380120991,102.038,0.5259613795,2.716666666666667,0,0,0.6159695817490495,1,0.14167193460800598,1,1280
156,2,5210,1777,1.1386590004,4245.3452148,1140.9189453,807.77441406,0.0,1.3988125324,771.2043457,19.669589996,6248.5029297,633.03741455,390.69082642,0.0,3.7442278862,669.16992188,6.8360729218,10066.772461,1178.8326416,473.73046875,0.0,2.6612663269,1757.6419678,0.9338121141,0.3992854079,0.3879459149,0.8596569656,0.1090990048,0.031624092,180.154,0.0704767599,2.6,0,0,0.341009403185569,1,0.027341171098593135,3,97
208,11,262,181,8.4473419189,3515.5058594,1348.4742432,1316.6331787,649.56787109,2.0358500481,344.86022949,5.1469373703,5432.0610352,1049.913208,997.11248779,269.58642578,1.4439747334,374.9788208,6.0918941498,9377.7099609,2220.7822266,2088.7207031,204.56542969,1.3985171318,918.32489014,0.7867299882,0.4253430361,0.6407519775,0.9441554911,0.0930336466,0.0304789397,139.986,0.2865322689,3.466666666666667,0,0,0.688212927756654,1,0.18359611791523675,0,1595
218,2,7352,1708,0.32520374656,3429.4919434,1156.9378662,919.4899292,247.57829285,0.98345011473,768.36132812,3.1532268524,5601.6533203,813.98205566,391.47369385,37.349243164,1.8271198273,926.38592529,1.9659576416,9420.7763672,1650.4869385,645.99609375,21.533203125,1.5746005774,1998.12146,0.0035428334,0.8194424299,0.45336498,0.9085475608,0.104641473,0.0953093748,99.997,0.1642505856,3.6333333333333333,0,0,0.2322861417108663,1,0.07446546345553229,1,406
2357,8,2677,1089,5.3551487923,3663.9848633,982.80975342,852.44299316,0.0,2.3106024265,468.3046875,22.848960876,5817.5053711,631.77508545,528.46295166,0.0,3.4122300148,383.8104248,11.049949646,9646.875,1111.9796143,893.62792969,0.0,2.8736813068,976.1854248,0.9881088944,0.2503482883,0.003727238,0.6854733147,0.0741396752,0.0501870903,85.138,0.0287403285,39.28333333333333,0,1,0.4066467513069455,1,0.00010712204451768299,2,968
355,2,2881,1492,-0.94555968046,3148.0114746,1748.9647217,1736.9902344,159.16711426,-0.17817728221,655.94885254,0.4420222342,5397.0820312,1476.8557129,1188.9020996,63.739433289,0.97084373236,1022.6644897,-1.2558695078,9076.2451172,3187.3776855,2939.2822266,43.06640625,0.16911463439,2118.9638672,0.010262657,0.8017824441,0.6939153421,0.852522743,0.0981382464,0.1867878857,124.98,0.6174067109,5.916666666666667,0,1,0.5176960444136016,1,0.4284279890090093,0,1217
145,1,14661,7740,37.031604767,3495.5854492,846.13201904,810.39154053,0.0,5.0366010666,294.17233276,93.041748047,5988.6142578,589.90197754,551.32159424,0.0,8.974237442,405.34539795,63.903503418,9711.4746094,1048.6850586,990.52734375,0.0,7.5961265564,780.19726562,0.9646719726,0.3088560523,0.0463175594,0.956956879,0.1158010296,0.0306506767,26.131,0.0352850418,2.4166666666666665,0,0,0.5278952393943528,1,0.001634317019502983,2,873
122,11,1102,804,1.2104268074,3448.1455078,1616.8101807,1633.8619385,344.88665771,-0.34106242657,420.74807739,0.72123008966,4181.5,1595.2706299,1560.8601074,117.2221756,0.11446961761,553.8458252,0.43800419569,7719.6533203,3071.0817871,3014.6484375,86.1328125,0.034227117896,1124.8596191,0.0134491193,0.6451633237,0.8847965821,0.9048450213,0.4544903166,0.0425240064,106.003,0.6985751824,2.033333333333333,0,0,0.728921124206709,1,0.6180969337274042,1,509
135,9,3159,2188,31.912740707,3240.6616211,683.53570557,640.6842041,379.36325073,3.0985803604,179.60598755,117.38697052,5519.1904297,898.30926514,889.96246338,426.04492188,6.2090802193,211.46510315,291.70834351,9108.5449219,1280.1251221,1302.7587891,829.02832031,12.50479126,311.58154297,0.9957964501,0.4518900081,0.2448577274,0.9713304636,0.2298460869,0.1032561356,148.914,0.5934154196,2.25,0,0,0.6924050632911393,1,0.1453023510473734,0,573
427,8,4349,1883,2.7759981155,3425.7324219,1691.6898193,1657.9840088,0.0,0.40454545617,308.1895752,4.9986834526,5652.7807617,1643.3677979,1577.4803467,0.0,1.3019207716,456.48205566,1.5387579203,9431.5429688,3386.2363281,3219.2138672,0.0,0.82092028856,975.2130127,0.0383601752,0.4446267612,0.6325148707,0.4959352722,0.0674473759,0.1779121883,106.666,0.6339427032,7.116666666666666,0,1,0.4328735632183908,1,0.4009781869457565,1,1475
1236,2,3284,1524,-0.19096493721,3724.6083984,1455.7587891,1400.2076416,0.0,0.4257106185,659.07550049,2.0768430233,7127.2875977,1212.7674561,985.44543457,0.0,1.3204697371,805.19274902,0.10390132666,9733.0078125,2585.4135742,2045.6542969,0.0,0.84904450178,1803.1002197,0.3242302274,0.5178080941,0.4427281051,0.7966239578,0.1135177136,0.1073577264,91.224,0.3037362174,20.6,0,1,0.4639269406392694,1,0.13447255997974364,1,1629
181,2,1224,478,12.300434113,3886.7792969,1243.1783447,1235.9870605,0.0,0.29083672166,254.29376221,90.958679199,6041.3134766,753.46362305,721.70007324,0.0,6.1360344887,273.3609314,32.615627289,9636.1083984,1425.1392822,1356.5917969,0.0,3.8275976181,618.19329834,0.6456688569,0.1702941324,0.0834454351,0.9236442919,0.0914338757,0.0313071403,129.813,0.0311319565,3.0166666666666666,0,0,0.3902040816326531,1,0.002597819655656773,0,236
175,5,260,148,0.610067904,3697.6665039,1262.0200195,1241.2047119,0.0,0.55715554953,543.7800293,4.7177906036,5644.1181641,877.31018066,720.02612305,0.0,1.777852416,711.99163818,3.1605496407,9625.3417969,1596.7037354,1238.1591797,0.0,1.6762076616,1492.0506592,0.2951331909,0.7171404119,0.5254521433,0.8991212827,0.1064743793,0.5236552152,161.655,0.349479573,2.9166666666666665,0,0,0.5670498084291188,1,0.1836347906724188,3,552
396,2,964,754,-1.2218177319,3507.236084,1259.2227783,954.52514648,0.0,0.53880161047,689.60467529,0.77749967575,5574.515625,1047.8060303,784.01715088,0.0,1.2249234915,689.51013184,-0.68614882231,9420.7763672,2310.6374512,1518.0908203,0.0,0.89114135504,1731.4440918,0.5765297524,0.5657595021,0.9422280306,0.8426322202,0.3708024841,0.0757383934,108.272,0.3846646496,6.6,0,1,0.7813471502590673,1,0.3624418152340471,1,413
83,1,4919,2147,24.011810303,3497.8896484,2801.9963379,2819.8286133,0.0,-3.0242707729,320.91796875,-0.045800920576,6121.1884766,3476.5456543,3533.5939941,0.0,-0.28352403641,908.42114258,14.307112694,9377.7099609,6941.7631836,7052.1240234,0.0,-2.3284013271,910.61224365,0.9225886973,0.314596443,0.1624988346,0.8413268601,0.2421994356,0.0325248947,158.242,0.3762934367,1.3833333333333333,1,0,0.43638211382113823,1,0.061147244931378866,3,942
162,9,1688,1308,7.7927355766,3478.5109863,796.15167236,767.16082764,392.06634521,1.502586484,211.47053528,260.30960083,5459.8237305,620.81091309,595.08093262,389.85861206,9.177230835,142.71398926,512.26605225,9377.7099609,898.4776001,904.39453125,409.13085938,14.607973099,226.88912964,0.9957676404,0.2820382347,0.0569045315,0.9191713626,0.26240507,0.030553272,109.815,0.2889846055,2.7,0,0,0.7744227353463587,1,0.016444533586689822,1,1728
